item_id,store_id,department_info,cost_to_pay
1189338,3002720,BLANK,6.8
1189339,BLANK,BLANK,14.45
1189341,BLANK,BLANK,1.47
1189342,3002720,BLANK,6.24
1189344,BLANK,BLANK,10.19
1189348,3002720,BLANK,6.16
1189349,3002720,BLANK,12.32
1189350,3002720,BLANK,105.0
1189353,BLANK,BLANK,5.7
1189355,3002720,BLANK,15.36
1189358,BLANK,BLANK,8.01
1189359,BLANK,BLANK,12.36
1189360,BLANK,BLANK,6.37
1189361,BLANK,BLANK,83.81
1189363,BLANK,BLANK,11.58
1189364,BLANK,BLANK,15.82
1189365,3002720,BLANK,3.08
1189366,BLANK,BLANK,6.69
1189367,3002720,BLANK,83.31
1189371,3002720,BLANK,4.32
1189372,BLANK,BLANK,6.66
1189373,3002720,BLANK,203.4
1189374,BLANK,BLANK,7.79
1189375,475570,BLANK,146.76
1189376,BLANK,BLANK,18.12
1189378,475570,HAICJ,11.92
1189379,3001091,BLANK,27.43
1189380,3002720,BLANK,150.96
1189382,BLANK,BLANK,32.53
1189383,BLANK,BLANK,8.72
1189384,BLANK,BLANK,11.72
1189386,BLANK,BLANK,54.6
1189387,BLANK,BLANK,141.2
1189389,3001091,BLANK,7.9
1189390,925693,02,1.95
1189391,3001091,BLANK,13.5
1189392,BLANK,BLANK,0.04
1189393,3002720,BLANK,1.58
1189394,3001091,BLANK,0.83
1189395,925693,46,10.29
1189396,3015629,BLANK,6.64
1189397,3002720,BLANK,3.16
1189398,3001091,BLANK,91.8
1189399,925693,46,6.98
1189400,BLANK,BLANK,2.82
1189401,925693,46,18.63
1189402,BLANK,BLANK,0.09
1189403,BLANK,BLANK,0.18
1189404,3002720,BLANK,156.6
1189405,925693,02,3.77
1189406,3001091,BLANK,12.48
1189407,3015629,BLANK,0.83
1189408,3002720,BLANK,3.16
1189409,3002720,BLANK,4.74
1189410,3002720,BLANK,15.48
1189411,3001091,BLANK,5.4
1189412,BLANK,BLANK,1.78
1189413,3015629,BLANK,75.0
1189414,BLANK,BLANK,0.01
1189415,BLANK,BLANK,2.36
1189417,3001091,BLANK,19.44
1189420,BLANK,BLANK,0.09
1189421,BLANK,BLANK,21.24
1189422,3015629,BLANK,3.32
1189423,3001091,BLANK,2.16
1189425,BLANK,BLANK,0.15
1189426,3002720,BLANK,2.08
1189427,3002720,BLANK,129.2
1189428,BLANK,BLANK,0.08
1189429,BLANK,BLANK,0.09
1189430,3015629,BLANK,9.48
1189431,3002720,BLANK,12.64
1189432,3001091,BLANK,0.83
1189433,3002720,BLANK,2.08
1189434,3002720,BLANK,2.08
1189435,3001091,BLANK,14.04
1189436,3002720,BLANK,2.52
1189437,3001091,BLANK,10.4
1189438,3001091,BLANK,2.49
1189439,925693,46,24.88
1189440,925693,46,14.86
1189441,BLANK,BLANK,150.0
1189442,3001091,BLANK,7.9
1189444,BLANK,BLANK,7.25
1189445,3002720,BLANK,2.08
1189446,3002720,BLANK,2.08
1189447,3002720,BLANK,2.08
1189448,3002720,BLANK,76.5
1189449,925693,46,11.07
1189450,3002720,BLANK,2.08
1189451,3001091,BLANK,15.12
1189452,BLANK,BLANK,115.72
1189453,3001091,BLANK,6.48
1189454,925693,46,6.44
1189455,925693,63,18.63
1189456,3001091,BLANK,19.44
1189457,BLANK,BLANK,0.39
1189458,3001091,BLANK,15.8
1189459,925693,02,2.12
1189460,925693,46,12.84
1189461,BLANK,BLANK,0.26
1189462,925693,46,18.63
1189463,3002720,BLANK,23.04
1189465,BLANK,BLANK,0.16
1189466,3015629,BLANK,1.66
1189467,925693,46,18.63
1189468,BLANK,BLANK,0.03
1189469,3002720,BLANK,59.5
1189470,BLANK,BLANK,220.32
1189471,3015629,BLANK,3.16
1189472,3002720,BLANK,4.68
1189474,3001091,BLANK,20.52
1189475,3001091,BLANK,12.96
1189476,3001091,BLANK,15.8
1189477,BLANK,BLANK,20.88
1189478,3002720,BLANK,6.84
1189480,3001091,BLANK,0.83
1189481,3001091,BLANK,75.6
1189483,925693,46,18.63
1189485,3002720,BLANK,2.08
1189486,3015629,BLANK,3.32
1189487,3002720,BLANK,23.76
1189488,3001091,BLANK,97.2
1189489,BLANK,BLANK,0.04
1189491,3002720,BLANK,7.56
1189492,3015629,BLANK,4.15
1189493,3001091,BLANK,10.8
1189494,3001091,BLANK,30.24
1189495,3001091,BLANK,8.32
1189496,3002720,BLANK,11.88
1189497,BLANK,BLANK,0.04
1189498,925693,46,10.54
1189499,3001091,BLANK,8.32
1189500,3002720,BLANK,77.52
1189501,3002720,BLANK,147.9
1189502,3001091,BLANK,9.72
1189504,925693,02,5.76
1189505,3001091,BLANK,20.8
1189506,925693,02,4.31
1189507,3001091,BLANK,18.36
1189508,3015629,BLANK,0.83
1189509,BLANK,BLANK,37.32
1189510,3001091,BLANK,1.66
1189511,BLANK,BLANK,0.16
1189512,3001091,BLANK,8.64
1189513,925693,46,9.02
1189514,BLANK,BLANK,9.1
1189515,3001091,BLANK,9.72
1189516,3002720,BLANK,4.74
1189517,3015629,BLANK,1.58
1189518,3015629,BLANK,3.16
1189520,925693,46,18.63
1189521,3001091,BLANK,6.32
1189522,3002720,BLANK,4.16
1189523,3001091,BLANK,22.88
1189525,925693,02,6.79
1189526,3002720,BLANK,2.08
1189527,925693,02,6.79
1189528,3002720,BLANK,51.84
1189529,3001091,BLANK,37.8
1189530,3002720,BLANK,3.24
1189531,3001091,BLANK,8.32
1189532,3015629,BLANK,7.47
1189534,BLANK,BLANK,0.32
1189535,BLANK,BLANK,5.05
1189536,3015629,BLANK,1.58
1189537,3015629,BLANK,1.58
1189539,3002720,BLANK,4.74
1189540,3002720,BLANK,6.32
1189541,3002720,BLANK,5.04
1189542,925693,46,18.13
1189543,3002720,BLANK,7.56
1189545,3015629,BLANK,9.48
1189546,BLANK,BLANK,0.05
1189547,3002720,BLANK,1.44
1189548,3002720,BLANK,48.96
1189549,3002720,BLANK,86.7
1189550,3001091,BLANK,9.72
1189551,BLANK,BLANK,31.32
1189552,3015629,BLANK,1.58
1189553,BLANK,BLANK,0.28
1189554,925693,46,2.64
1189555,BLANK,BLANK,5.1
1189556,3002720,BLANK,73.44
1189557,BLANK,BLANK,50.25
1189558,925693,02,9.41
1189559,3002720,BLANK,199.8
1189560,BLANK,BLANK,6.95
1189561,BLANK,BLANK,0.05
1189562,925693,46,18.52
1189563,3001091,BLANK,19.44
1189564,BLANK,BLANK,182.06
1189565,BLANK,BLANK,6.07
1189566,3002720,BLANK,1.58
1189567,3001091,BLANK,6.48
1189568,3001091,BLANK,40.5
1189569,925693,46,14.87
1189570,3015629,BLANK,11.06
1189571,925693,46,9.99
1189572,3002720,BLANK,3.6
1189573,BLANK,BLANK,0.01
1189574,3002720,BLANK,38.4
1189575,BLANK,BLANK,5.66
1189576,3002720,BLANK,1.58
1189577,3001091,BLANK,1.08
1189578,3015629,BLANK,3.16
1189579,925693,46,23.86
1189584,3002720,BLANK,25.44
1189587,3002720,BLANK,12.96
1189592,3001091,BLANK,3.16
1189593,3002720,BLANK,1.08
1189594,3015629,BLANK,2.49
1189595,3001091,BLANK,43.2
1189596,3002720,BLANK,46.08
1189597,3001091,BLANK,4.74
1189598,3002720,BLANK,130.2
1189599,3001091,BLANK,78.3
1189600,BLANK,BLANK,1.44
1189601,BLANK,BLANK,4.69
1189603,3002720,BLANK,9.48
1189605,925693,46,17.82
1189607,925693,46,25.42
1189608,925693,46,10.57
1189609,3002720,BLANK,71.04
1189610,925693,46,10.86
1189611,3015629,BLANK,4.98
1189613,925693,46,15.08
1189614,3002720,BLANK,2.08
1189615,3002720,BLANK,10.4
1189616,3002720,BLANK,2.08
1189617,925693,46,20.36
1189618,3002720,BLANK,53.76
1189620,925693,46,5.51
1189621,3001091,BLANK,19.44
1189622,3002720,BLANK,12.48
1189623,3002720,BLANK,1.92
1189624,3001091,BLANK,5.4
1189625,3015629,BLANK,7.9
1189626,3001091,BLANK,0.83
1189627,925693,46,14.05
1189628,925693,46,12.92
1189629,3002720,BLANK,6.24
1189630,925693,02,1.91
1189631,3001091,BLANK,93.96
1189633,925693,46,20.14
1189634,3002720,BLANK,9.72
1189635,3001091,BLANK,10.4
1189636,3001091,BLANK,0.83
1189637,925693,46,25.6
1189638,BLANK,BLANK,12.24
1189639,925693,02,1.82
1189640,3002720,BLANK,2.08
1189641,3001091,BLANK,1.08
1189642,3001091,BLANK,17.28
1189643,3002720,BLANK,2.08
1189644,3002720,BLANK,11.88
1189645,BLANK,BLANK,0.21
1189646,3015629,BLANK,2.49
1189647,BLANK,BLANK,0.13
1189648,3002720,BLANK,104.72
1189649,3001091,BLANK,6.24
1189650,3001091,BLANK,12.48
1189651,925693,46,13.64
1189653,3002720,BLANK,27.2
1189654,BLANK,BLANK,0.03
1189655,3001091,BLANK,9.72
1189656,3001091,BLANK,42.12
1189659,BLANK,BLANK,0.37
1189661,3001091,BLANK,1.08
1189662,3001091,BLANK,9.72
1189663,925693,46,7.29
1189664,925693,46,9.37
1189665,3001091,BLANK,15.8
1189666,925693,46,18.63
1189667,BLANK,BLANK,0.01
1189668,925693,46,7.83
1189669,3002720,BLANK,2.16
1189671,3002720,BLANK,8.64
1189672,925693,46,13.57
1189673,3002720,BLANK,6.24
1189674,3001091,BLANK,0.83
1189675,3002720,BLANK,150.96
1189676,BLANK,BLANK,0.06
1189677,925693,02,5.96
1189678,925693,02,1.99
1189679,925693,46,15.61
1189681,BLANK,BLANK,150.0
1189682,3001091,BLANK,20.52
1189683,3001091,BLANK,54.0
1189684,3002720,BLANK,20.4
1189685,925693,46,13.71
1189686,3002720,BLANK,33.28
1189687,3002720,BLANK,9.72
1189688,925693,02,6.47
1189689,3001091,BLANK,64.8
1189690,3002720,BLANK,8.32
1189691,BLANK,BLANK,5.52
1189692,3002720,BLANK,44.16
1189694,925693,02,3.77
1189695,925693,46,13.09
1189696,925693,46,8.73
1189697,BLANK,BLANK,13.05
1189698,3002720,BLANK,42.24
1189699,925693,02,2.96
1189700,3002720,BLANK,10.4
1189701,3002720,BLANK,2.08
1189702,3002720,BLANK,5.4
1189703,925693,46,18.63
1189704,3002720,BLANK,2.08
1189705,3002720,BLANK,6.24
1189707,BLANK,BLANK,0.15
1189708,BLANK,BLANK,11.84
1189709,BLANK,BLANK,6.12
1189711,3001091,BLANK,10.4
1189712,925693,46,16.82
1189713,925693,46,18.63
1189714,3002720,BLANK,237.6
1189715,3002720,BLANK,2.08
1189716,BLANK,BLANK,0.14
1189717,925693,02,5.02
1189719,925693,02,1.5
1189720,3002720,BLANK,1.58
1189721,3002720,BLANK,11.88
1189722,925693,46,8.15
1189723,925693,46,17.01
1189724,3015629,BLANK,1.58
1189725,3002720,BLANK,5.04
1189726,925693,46,18.63
1189727,3002720,BLANK,2.08
1189728,3001091,BLANK,7.56
1189730,925693,46,12.9
1189731,3001091,BLANK,3.24
1189732,925693,46,18.63
1189733,3002720,BLANK,1.58
1189734,3002720,BLANK,7.6
1189735,925693,46,20.89
1189736,3001091,BLANK,30.24
1189737,BLANK,BLANK,0.02
1189738,3001091,BLANK,3.16
1189739,3001091,BLANK,7.56
1189740,925693,02,2.68
1189741,BLANK,BLANK,2.87
1189742,925693,02,3.65
1189743,3015629,BLANK,1.58
1189744,3001091,BLANK,39.96
1189745,3001091,BLANK,3.32
1189746,3002720,BLANK,1.58
1189747,3002720,BLANK,16.2
1189748,3015629,BLANK,20.54
1189749,BLANK,BLANK,0.31
1189750,3015629,BLANK,4.74
1189751,BLANK,BLANK,0.05
1189752,BLANK,BLANK,29.64
1189753,3002720,BLANK,5.4
1189755,BLANK,BLANK,32.94
1189756,3001091,BLANK,2.08
1189757,3002720,BLANK,1.08
1189758,3001091,BLANK,4.32
1189760,3002720,BLANK,17.64
1189761,3002720,BLANK,2.08
1189762,3001091,BLANK,9.72
1189763,3001091,BLANK,35.1
1189765,925693,46,17.84
1189767,925693,46,18.63
1189768,3001091,BLANK,18.36
1189770,BLANK,BLANK,4.57
1189771,925693,46,5.51
1189772,3002720,BLANK,3.24
1189773,3001091,BLANK,4.74
1189774,3001091,BLANK,17.28
1189775,3001091,BLANK,4.74
1189776,BLANK,BLANK,0.07
1189777,3002720,BLANK,4.16
1189779,3001091,BLANK,20.54
1189780,3001091,BLANK,2.16
1189781,3002720,BLANK,2.08
1189782,3002720,BLANK,241.2
1189783,925693,02,3.57
1189784,3002720,BLANK,83.3
1189786,3001091,BLANK,4.74
1189787,925693,46,18.63
1189788,925693,46,18.63
1189790,3002720,BLANK,4.32
1189791,3001091,BLANK,11.88
1189792,3002720,BLANK,1.58
1189793,3001091,BLANK,4.32
1189794,BLANK,BLANK,2.64
1189795,3001091,BLANK,99.9
1189796,3002720,BLANK,133.28
1189797,BLANK,BLANK,0.39
1189798,3001091,BLANK,16.2
1189799,925693,46,8.06
1189801,BLANK,BLANK,9.59
1189802,BLANK,BLANK,0.11
1189803,3002720,BLANK,7.56
1189804,BLANK,BLANK,112.77
1189805,3001091,BLANK,11.88
1189806,BLANK,BLANK,4.34
1189808,3002720,BLANK,4.32
1189809,3001091,BLANK,34.76
1189810,BLANK,BLANK,23.33
1189811,BLANK,BLANK,11.94
1189812,3002720,BLANK,4.16
1189813,BLANK,BLANK,2.99
1189814,3002720,BLANK,198.0
1189815,925693,46,9.1
1189816,BLANK,BLANK,0.08
1189817,3002720,BLANK,2.08
1189818,925693,46,18.63
1189819,3002720,BLANK,3.16
1189820,3002720,BLANK,14.56
1189821,925693,02,3.91
1189822,925693,46,17.91
1189824,3002720,BLANK,59.52
1189825,3001091,BLANK,19.44
1189826,3002720,BLANK,5.4
1189827,3002720,BLANK,1.08
1189828,3002720,BLANK,1.58
1189829,3002720,BLANK,4.16
1189830,3001091,BLANK,7.9
1189831,925693,02,10.22
1189832,BLANK,BLANK,3.81
1189833,3002720,BLANK,2.08
1189834,BLANK,BLANK,27.05
1189835,925693,46,4.74
1189836,BLANK,BLANK,0.19
1189837,3002720,BLANK,12.96
1189838,3001091,BLANK,18.36
1189839,BLANK,BLANK,1.6
1189840,3002720,BLANK,2.08
1189841,925693,46,25.03
1189842,BLANK,BLANK,0.03
1189843,BLANK,BLANK,16.47
1189844,3002720,BLANK,1.58
1189845,3001091,BLANK,37.8
1189846,3015629,BLANK,4.74
1189847,3001091,BLANK,1.66
1189849,3001091,BLANK,3.16
1189850,3001091,BLANK,7.56
1189851,3002720,BLANK,6.24
1189852,3001091,BLANK,4.74
1189853,3002720,BLANK,241.2
1189854,3002720,BLANK,115.6
1189855,3002720,BLANK,130.9
1189856,3002720,BLANK,38.16
1189858,3001091,BLANK,10.8
1189859,BLANK,BLANK,5.5
1189860,3002720,BLANK,27.2
1189861,3002720,BLANK,1.08
1189862,BLANK,BLANK,0.03
1189863,3015629,BLANK,7.47
1189864,BLANK,BLANK,7.2
1189865,3001091,BLANK,9.72
1189866,3002720,BLANK,11.06
1189867,3002720,BLANK,1.58
1189868,3001091,BLANK,15.12
1189870,925693,46,17.8
1189871,BLANK,BLANK,0.09
1189872,3001091,BLANK,6.48
1189873,3002720,BLANK,46.08
1189874,3002720,BLANK,10.4
1189875,BLANK,BLANK,10.1
1189876,3001091,BLANK,18.9
1189877,3015629,BLANK,4.74
1189878,925693,46,7.17
1189879,925693,46,18.63
1189880,925693,02,3.93
1189881,3002720,BLANK,12.96
1189882,3002720,BLANK,154.8
1189883,3002720,BLANK,2.08
1189884,BLANK,BLANK,0.09
1189885,925693,02,4.74
1189886,3002720,BLANK,66.64
1189887,925693,46,6.65
1189888,925693,02,7.04
1189889,BLANK,BLANK,9.71
1189890,3002720,BLANK,7.9
1189891,BLANK,BLANK,8.38
1189892,BLANK,BLANK,5.94
1189896,BLANK,BLANK,9.03
1189897,3002720,BLANK,2.08
1189898,BLANK,BLANK,7.92
1189899,3002720,BLANK,207.5
1189900,BLANK,BLANK,180.27
1189902,3786300,20,14.92
1189903,BLANK,BLANK,5.29
1189904,3002720,BLANK,2.08
1189905,3002720,BLANK,4.74
1189906,3002720,BLANK,73.2
1189907,BLANK,BLANK,59.0
1189910,BLANK,BLANK,81.86
1189911,BLANK,BLANK,16.3
1189912,BLANK,BLANK,6.03
1189914,BLANK,BLANK,8.38
1189915,BLANK,BLANK,24.34
1189918,BLANK,BLANK,5.9
1189919,BLANK,BLANK,6.19
1189921,BLANK,BLANK,8.03
1189922,BLANK,BLANK,8.02
1189923,3002720,BLANK,3.16
1189925,BLANK,BLANK,7.15
1189926,BLANK,BLANK,5.71
1189927,3002720,BLANK,2.08
1189928,BLANK,BLANK,8.24
1189934,BLANK,BLANK,8.36
1189935,BLANK,BLANK,5.06
1189936,BLANK,BLANK,6.78
1189937,BLANK,BLANK,100.0
1189938,BLANK,BLANK,9.29
1189939,3002720,BLANK,200.0
1189942,BLANK,BLANK,8.63
1189943,3002720,BLANK,58.1
1189944,BLANK,BLANK,152.9
1189945,3786300,BLANK,38.82
1189946,BLANK,BLANK,5.08
1189947,BLANK,BLANK,20.64
1189948,BLANK,BLANK,6.2
1189949,BLANK,BLANK,6.32
1189950,BLANK,BLANK,10.9
1189951,BLANK,BLANK,6.22
1189952,BLANK,BLANK,6.34
1189953,BLANK,BLANK,5.21
1189954,BLANK,BLANK,9.08
1189958,3002720,BLANK,122.4
1189960,BLANK,BLANK,5.02
1189961,BLANK,BLANK,145.0
1189962,3786300,20,45.47
1189964,BLANK,BLANK,225.0
1189968,3002720,BLANK,2.08
1189969,3002720,BLANK,7.9
1189970,BLANK,BLANK,5.29
1189971,BLANK,BLANK,5.47
1189973,BLANK,BLANK,10.28
1189974,3002720,BLANK,36.52
1189975,BLANK,BLANK,22.64
1189976,BLANK,BLANK,10.12
1189977,BLANK,BLANK,6.73
1189978,3002720,BLANK,32.4
1189979,3002720,BLANK,4.16
1189980,BLANK,BLANK,6.12
1189981,BLANK,BLANK,6.27
1189982,BLANK,BLANK,25.28
1189983,3002720,BLANK,32.4
1189984,BLANK,BLANK,11.65
1189985,BLANK,BLANK,9.58
1189986,3002720,BLANK,6.32
1189987,BLANK,BLANK,8.41
1189988,446063,92,1.18
1189989,BLANK,BLANK,5.25
1189990,3002720,BLANK,85.2
1189991,BLANK,BLANK,5.66
1189992,BLANK,BLANK,8.22
1189993,3786300,20,30.08
1189995,BLANK,BLANK,119.83
1189996,BLANK,BLANK,5.67
1189998,BLANK,BLANK,61.22
1189999,BLANK,BLANK,7.99
1190000,BLANK,BLANK,5.29
1190001,3002720,BLANK,134.4
1190002,3002720,BLANK,108.0
1190003,BLANK,BLANK,16.37
1190004,3786300,BLANK,13.68
1190006,BLANK,BLANK,8.36
1190007,3002720,BLANK,126.0
1190008,BLANK,BLANK,8.9
1190009,BLANK,BLANK,8.3
1190010,3002720,BLANK,8.32
1190011,BLANK,BLANK,9.64
1190012,3002720,BLANK,10.8
1190013,3002720,BLANK,1.58
1190014,BLANK,BLANK,9.35
1190015,3002720,BLANK,3.16
1190017,3002720,BLANK,8.3
1190018,BLANK,BLANK,8.25
1190019,BLANK,BLANK,7.11
1190020,3786300,20,15.05
1190021,BLANK,BLANK,7.28
1190022,3002720,BLANK,6.32
1190023,BLANK,BLANK,207.36
1190024,3002720,BLANK,4.74
1190025,BLANK,BLANK,10.52
1190026,BLANK,BLANK,8.17
1190027,BLANK,BLANK,131.78
1190028,BLANK,BLANK,76.46
1190029,BLANK,BLANK,193.92
1190030,BLANK,BLANK,12.22
1190031,BLANK,BLANK,7.33
1190032,BLANK,BLANK,7.87
1190033,BLANK,BLANK,1.0
1190034,3002720,BLANK,46.48
1190035,BLANK,BLANK,9.26
1190036,3002720,BLANK,104.4
1190037,BLANK,BLANK,5.76
1190038,BLANK,BLANK,100.0
1190039,BLANK,BLANK,6.58
1190040,BLANK,BLANK,7.77
1190041,BLANK,BLANK,3.96
1190042,BLANK,BLANK,10.45
1190043,3002720,BLANK,14.4
1190047,BLANK,BLANK,3.17
1190048,BLANK,BLANK,8.01
1190049,BLANK,BLANK,7.99
1190050,3002720,BLANK,2.08
1190051,BLANK,BLANK,100.0
1190052,3002720,BLANK,2.08
1190053,BLANK,BLANK,17.04
1190054,3002720,BLANK,4.16
1190055,BLANK,BLANK,6.14
1190056,BLANK,BLANK,6.97
1190057,BLANK,BLANK,6.26
1190058,BLANK,BLANK,7.87
1190061,3786300,BLANK,38.82
1190062,3002720,BLANK,137.78
1190063,BLANK,BLANK,191.87
1190065,BLANK,BLANK,11.41
1190066,BLANK,BLANK,12.43
1190068,BLANK,BLANK,5.44
1190069,BLANK,BLANK,6.12
1190070,BLANK,BLANK,5.51
1190071,BLANK,BLANK,7.18
1190073,3786300,20,15.04
1190074,3002720,BLANK,1.58
1190076,BLANK,BLANK,7.96
1190077,BLANK,BLANK,8.6
1190078,3002720,BLANK,2.08
1190079,BLANK,BLANK,16.73
1190080,BLANK,BLANK,6.02
1190082,BLANK,BLANK,8.88
1190083,446063,92,1.11
1190085,BLANK,BLANK,61.48
1190086,BLANK,BLANK,19.71
1190087,3002720,BLANK,162.68
1190088,BLANK,BLANK,184.28
1190089,3002720,BLANK,4.16
1190090,BLANK,BLANK,15.0
1190091,3002720,BLANK,66.0
1190093,BLANK,BLANK,200.11
1190094,3786300,BLANK,13.68
1190095,3002720,BLANK,204.18
1190096,BLANK,BLANK,9.37
1190097,BLANK,BLANK,6.12
1190099,BLANK,BLANK,5.55
1190100,3786300,20,30.31
1190101,BLANK,BLANK,7.07
1190103,3002720,BLANK,76.8
1190104,BLANK,BLANK,139.7
1190105,BLANK,BLANK,100.0
1190107,BLANK,BLANK,18.91
1190108,BLANK,BLANK,6.91
1190109,3002720,BLANK,4.16
1190111,BLANK,BLANK,8.43
1190112,475570,BLANK,47.75
1190113,BLANK,BLANK,7.77
1190114,3002720,BLANK,10.4
1190115,3786300,BLANK,13.68
1190116,3002720,BLANK,1.1
1190117,BLANK,BLANK,7.19
1190118,BLANK,BLANK,9.9
1190119,3002720,BLANK,152.72
1190121,BLANK,BLANK,137.52
1190122,3002720,BLANK,2.08
1190123,3786300,20,30.3
1190125,3002720,BLANK,2.08
1190126,BLANK,BLANK,7.89
1190127,BLANK,BLANK,6.55
1190129,BLANK,BLANK,8.09
1190131,BLANK,BLANK,5.92
1190132,BLANK,BLANK,1.54
1190133,475570,HAJ40,71.64
1190134,3002720,BLANK,2.08
1190136,3002720,BLANK,6.32
1190137,BLANK,BLANK,3.25
1190138,3002720,BLANK,2.08
1190139,BLANK,BLANK,8.64
1190141,446063,63,1.32
1190142,3786300,20,20.75
1190143,BLANK,BLANK,8.23
1190144,BLANK,BLANK,8.79
1190145,3002720,BLANK,2.08
1190146,3002720,BLANK,2.08
1190147,BLANK,BLANK,16.18
1190148,BLANK,BLANK,7.81
1190150,3002720,BLANK,86.32
1190151,BLANK,BLANK,7.74
1190152,3002720,BLANK,177.62
1190153,BLANK,BLANK,6.26
1190154,3002720,BLANK,3.16
1190155,BLANK,BLANK,8.2
1190156,3786300,20,15.16
1190158,3002720,BLANK,4.16
1190159,3786300,20,15.05
1190161,BLANK,BLANK,7.6
1190162,BLANK,BLANK,18.46
1190163,3002720,BLANK,4.16
1190164,3002720,BLANK,10.4
1190165,BLANK,BLANK,6.79
1190166,3002720,BLANK,2.08
1190167,BLANK,BLANK,8.76
1190168,BLANK,BLANK,5.38
1190169,BLANK,BLANK,100.0
1190170,BLANK,BLANK,9.78
1190171,BLANK,BLANK,6.09
1190172,BLANK,BLANK,9.38
1190173,BLANK,BLANK,36.14
1190175,3786300,12,6.17
1190176,3786300,12,35.48
1190177,3002720,BLANK,1.58
1190179,475570,BLANK,111.13
1190181,BLANK,BLANK,5.94
1190183,3002720,BLANK,4.74
1190184,BLANK,BLANK,7.98
1190185,BLANK,BLANK,6.33
1190186,BLANK,BLANK,7.68
1190187,3002720,BLANK,4.16
1190189,BLANK,BLANK,0.29
1190191,BLANK,BLANK,100.0
1190192,BLANK,BLANK,6.2
1190193,3002720,BLANK,4.16
1190194,BLANK,BLANK,14.23
1190196,BLANK,BLANK,8.33
1190197,3002720,BLANK,7.9
1190199,3786300,20,14.4
1190200,BLANK,BLANK,12.85
1190202,3002720,BLANK,2.08
1190203,BLANK,BLANK,6.09
1190204,3002720,BLANK,44.82
1190205,BLANK,BLANK,9.97
1190207,BLANK,BLANK,5.8
1190208,BLANK,BLANK,8.21
1190209,BLANK,BLANK,9.12
1190211,10753,BLANK,27.0
1190212,BLANK,BLANK,9.1
1190213,BLANK,BLANK,6.07
1190214,3002720,BLANK,11.06
1190215,3002720,BLANK,3.16
1190217,BLANK,BLANK,5.38
1190219,BLANK,BLANK,10.09
1190221,BLANK,BLANK,7.34
1190223,3786300,BLANK,38.82
1190224,BLANK,BLANK,100.0
1190225,3002720,BLANK,147.74
1190226,475570,HAJ40,83.16
1190227,BLANK,BLANK,13.32
1190228,BLANK,BLANK,42.59
1190229,BLANK,BLANK,8.95
1190231,3002720,BLANK,10.4
1190232,BLANK,BLANK,7.83
1190233,BLANK,BLANK,6.4
1190234,3786300,12,11.83
1190235,BLANK,BLANK,41.04
1190237,BLANK,BLANK,169.56
1190238,3786300,20,14.52
1190239,BLANK,BLANK,8.25
1190240,3002720,BLANK,86.32
1190241,BLANK,BLANK,9.28
1190243,3002720,BLANK,2.08
1190244,BLANK,BLANK,106.47
1190245,BLANK,BLANK,7.03
1190246,BLANK,BLANK,9.98
1190247,BLANK,BLANK,9.49
1190248,BLANK,BLANK,11.53
1190249,BLANK,BLANK,8.05
1190250,BLANK,BLANK,19.24
1190251,3002720,BLANK,1.87
1190253,3786300,BLANK,38.82
1190254,BLANK,BLANK,9.02
1190255,3002720,BLANK,24.0
1190256,BLANK,BLANK,108.29
1190258,BLANK,BLANK,19.43
1190259,3002720,BLANK,187.58
1190261,BLANK,BLANK,7.08
1190262,3002720,BLANK,116.2
1190263,3786300,20,14.92
1190264,BLANK,BLANK,10.06
1190265,BLANK,BLANK,5.43
1190268,BLANK,BLANK,6.56
1190269,BLANK,BLANK,8.19
1190270,BLANK,BLANK,5.93
1190271,BLANK,BLANK,19.29
1190273,BLANK,BLANK,5.16
1190275,BLANK,BLANK,6.4
1190276,BLANK,BLANK,40.25
1190278,BLANK,BLANK,7.4
1190279,3002720,BLANK,3.16
1190280,BLANK,BLANK,9.2
1190281,BLANK,BLANK,7.78
1190282,3002720,BLANK,2.08
1190283,BLANK,BLANK,5.17
1190284,3786300,BLANK,38.82
1190285,3786300,20,60.05
1190286,475570,HAJ40,39.5
1190287,BLANK,BLANK,12.51
1190288,BLANK,BLANK,10.77
1190289,BLANK,BLANK,8.31
1190290,BLANK,BLANK,63.95
1190291,BLANK,BLANK,8.26
1190292,BLANK,BLANK,5.76
1190293,BLANK,BLANK,8.27
1190294,BLANK,BLANK,5.92
1190296,3002720,BLANK,1.58
1190298,3002720,BLANK,186.0
1190300,BLANK,BLANK,6.14
1190301,BLANK,BLANK,10.05
1190302,BLANK,BLANK,6.99
1190303,3002720,BLANK,4.16
1190304,BLANK,BLANK,39.55
1190307,BLANK,BLANK,9.97
1190308,BLANK,BLANK,8.47
1190309,BLANK,BLANK,6.56
1190310,BLANK,BLANK,10.03
1190311,3002720,BLANK,48.14
1190312,BLANK,BLANK,7.32
1190313,3002720,BLANK,39.84
1190314,475570,BLANK,57.51
1190315,3786300,12,5.91
1190316,3786300,BLANK,38.82
1190318,BLANK,BLANK,7.05
1190319,BLANK,BLANK,7.25
1190320,3002720,BLANK,1.58
1190321,BLANK,BLANK,6.04
1190322,3786300,20,20.75
1190323,BLANK,BLANK,8.05
1190326,BLANK,BLANK,4.95
1190328,BLANK,BLANK,8.54
1190329,3002720,BLANK,9.48
1190330,3002720,BLANK,3.16
1190331,BLANK,BLANK,6.15
1190332,BLANK,BLANK,6.66
